datetime,latitude,longitude
2020/01/16 11:06:02.082,  35.63939920, 139.29598850
2020/01/16 11:06:03.059,  35.63939910, 139.29598840
2020/01/16 11:06:04.077,  35.63939710, 139.29598900
2020/01/16 11:06:05.073,  35.63939040, 139.29598890
2020/01/16 11:06:06.077,  35.63938230, 139.29598730
2020/01/16 11:06:06.480,  35.63938040, 139.29598690
2020/01/16 11:06:07.014,  35.63938860, 139.29597720
2020/01/16 11:06:07.569,  35.63938920, 139.29597400
2020/01/16 11:06:08.077,  35.63938860, 139.29597200
2020/01/16 11:06:08.639,  35.63938860, 139.29596860
2020/01/16 11:06:09.166,  35.63938790, 139.29596640
2020/01/16 11:06:09.752,  35.63938840, 139.29596340
2020/01/16 11:06:10.222,  35.63938690, 139.29596330
2020/01/16 11:06:10.810,  35.63938530, 139.29596410
2020/01/16 11:06:11.550,  35.63938250, 139.29596770
2020/01/16 11:06:11.885,  35.63938170, 139.29596850
2020/01/16 11:06:12.405,  35.63938060, 139.29596970
2020/01/16 11:06:12.940,  35.63938030, 139.29597010
2020/01/16 11:06:13.461,  35.63938000, 139.29596990
2020/01/16 11:06:14.062,  35.63938200, 139.29596770
2020/01/16 11:06:14.503,  35.63938410, 139.29596590
2020/01/16 11:06:15.076,  35.63938420, 139.29596550
2020/01/16 11:06:15.614,  35.63938400, 139.29596490
2020/01/16 11:06:16.147,  35.63938680, 139.29596370
2020/01/16 11:06:16.703,  35.63939010, 139.29596270
2020/01/16 11:06:17.207,  35.63939300, 139.29596180
2020/01/16 11:06:18.082,  35.63939660, 139.29596100
2020/01/16 11:06:18.785,  35.63939870, 139.29595990
2020/01/16 11:06:19.078,  35.63940110, 139.29595900
2020/01/16 11:06:19.843,  35.63940210, 139.29595850
2020/01/16 11:06:20.066,  35.63940420, 139.29595860
2020/01/16 11:06:21.072,  35.63940510, 139.29595920
2020/01/16 11:06:21.433,  35.63940780, 139.29595980
2020/01/16 11:06:22.044,  35.63940900, 139.29596010
2020/01/16 11:06:22.617,  35.63941080, 139.29596000
2020/01/16 11:06:23.074,  35.63941480, 139.29596050
2020/01/16 11:06:23.745,  35.63941700, 139.29596070
2020/01/16 11:06:24.075,  35.63941970, 139.29596180
2020/01/16 11:06:24.816,  35.63941970, 139.29596250
2020/01/16 11:06:25.367,  35.63941920, 139.29596270
2020/01/16 11:06:25.954,  35.63941880, 139.29596290
2020/01/16 11:06:26.473,  35.63941700, 139.29596130
2020/01/16 11:06:27.058,  35.63941630, 139.29596040
2020/01/16 11:06:27.615,  35.63941640, 139.29596000
2020/01/16 11:06:28.074,  35.63941910, 139.29596220
2020/01/16 11:06:28.719,  35.63942150, 139.29596320
2020/01/16 11:06:29.246,  35.63942340, 139.29596330
2020/01/16 11:06:29.820,  35.63942600, 139.29596480
2020/01/16 11:06:30.353,  35.63942780, 139.29596420
2020/01/16 11:06:30.908,  35.63943070, 139.29596470
2020/01/16 11:06:31.461,  35.63943300, 139.29596320
2020/01/16 11:06:32.055,  35.63943580, 139.29596130
2020/01/16 11:06:32.652,  35.63943730, 139.29595700
2020/01/16 11:06:33.063,  35.63943920, 139.29595460
2020/01/16 11:06:33.720,  35.63944050, 139.29595020
2020/01/16 11:06:34.334,  35.63944270, 139.29594620
2020/01/16 11:06:34.838,  35.63944520, 139.29594410
2020/01/16 11:06:35.391,  35.63944730, 139.29594010
2020/01/16 11:06:35.911,  35.63944940, 139.29593770
2020/01/16 11:06:36.433,  35.63945090, 139.29593330
2020/01/16 11:06:36.986,  35.63945250, 139.29593050
2020/01/16 11:06:37.490,  35.63945350, 139.29592420
2020/01/16 11:06:38.094,  35.63945530, 139.29592060
2020/01/16 11:06:38.581,  35.63945650, 139.29591520
2020/01/16 11:06:39.151,  35.63945820, 139.29590890
2020/01/16 11:06:39.706,  35.63946000, 139.29590400
2020/01/16 11:06:40.310,  35.63946130, 139.29589700
2020/01/16 11:06:40.848,  35.63946240, 139.29589140
2020/01/16 11:06:41.472,  35.63946110, 139.29588450
2020/01/16 11:06:42.006,  35.63946070, 139.29587990
2020/01/16 11:06:42.579,  35.63945840, 139.29588000
2020/01/16 11:06:43.084,  35.63945840, 139.29588350
2020/01/16 11:06:43.638,  35.63945770, 139.29587620
2020/01/16 11:06:44.154,  35.63945650, 139.29586750
2020/01/16 11:06:44.726,  35.63945590, 139.29586380
2020/01/16 11:06:45.281,  35.63945450, 139.29585730
2020/01/16 11:06:45.870,  35.63945360, 139.29585430
2020/01/16 11:06:46.354,  35.63945170, 139.29584920
2020/01/16 11:06:47.010,  35.63945060, 139.29584670
2020/01/16 11:06:47.531,  35.63944820, 139.29584240
2020/01/16 11:06:48.056,  35.63944560, 139.29583870
2020/01/16 11:06:48.534,  35.63944280, 139.29583540
2020/01/16 11:06:49.079,  35.63944120, 139.29583380
2020/01/16 11:06:49.713,  35.63943830, 139.29583100
2020/01/16 11:06:50.368,  35.63943530, 139.29582860
2020/01/16 11:06:50.826,  35.63943350, 139.29582740
2020/01/16 11:06:51.353,  35.63943030, 139.29582520
2020/01/16 11:06:51.964,  35.63942840, 139.29582420
2020/01/16 11:06:52.449,  35.63942500, 139.29582240
2020/01/16 11:06:52.971,  35.63942170, 139.29582140
2020/01/16 11:06:53.492,  35.63941850, 139.29582090
2020/01/16 11:06:54.049,  35.63941690, 139.29582080
2020/01/16 11:06:54.685,  35.63941400, 139.29582080
2020/01/16 11:06:55.189,  35.63941100, 139.29582170
2020/01/16 11:06:55.892,  35.63940920, 139.29582290
2020/01/16 11:06:56.367,  35.63940570, 139.29582550
2020/01/16 11:06:56.900,  35.63940360, 139.29582760
2020/01/16 11:06:57.452,  35.63940020, 139.29583110
2020/01/16 11:06:58.043,  35.63939710, 139.29583460
2020/01/16 11:06:58.545,  35.63939430, 139.29583890
2020/01/16 11:06:59.087,  35.63939240, 139.29584270
2020/01/16 11:06:59.687,  35.63938980, 139.29584830
2020/01/16 11:07:00.308,  35.63938820, 139.29585220
2020/01/16 11:07:00.875,  35.63938630, 139.29585480
2020/01/16 11:07:01.435,  35.63938320, 139.29585850
2020/01/16 11:07:01.973,  35.63938190, 139.29586230
2020/01/16 11:07:02.573,  35.63937990, 139.29586710
2020/01/16 11:07:03.067,  35.63937850, 139.29587140
2020/01/16 11:07:03.666,  35.63937780, 139.29587570
2020/01/16 11:07:04.235,  35.63937760, 139.29588030
2020/01/16 11:07:04.791,  35.63937820, 139.29588430
2020/01/16 11:07:05.345,  35.63937840, 139.29588870
2020/01/16 11:07:05.882,  35.63937950, 139.29589300
2020/01/16 11:07:06.435,  35.63938050, 139.29589780
2020/01/16 11:07:06.973,  35.63938200, 139.29590230
2020/01/16 11:07:07.460,  35.63938290, 139.29590630
2020/01/16 11:07:08.059,  35.63938340, 139.29590990
2020/01/16 11:07:08.668,  35.63938360, 139.29591350
2020/01/16 11:07:09.272,  35.63938270, 139.29591700
2020/01/16 11:07:09.760,  35.63938220, 139.29592100
2020/01/16 11:07:10.367,  35.63937990, 139.29592480
2020/01/16 11:07:10.870,  35.63937870, 139.29592920
2020/01/16 11:07:11.491,  35.63937570, 139.29593240
2020/01/16 11:07:12.011,  35.63937400, 139.29593540
2020/01/16 11:07:12.564,  35.63937050, 139.29593820
2020/01/16 11:07:13.085,  35.63936670, 139.29594120
2020/01/16 11:07:13.689,  35.63936300, 139.29594380
2020/01/16 11:07:14.160,  35.63935930, 139.29594610
2020/01/16 11:07:14.749,  35.63935630, 139.29594930
2020/01/16 11:07:15.271,  35.63935240, 139.29595110
2020/01/16 11:07:15.872,  35.63934960, 139.29595350
2020/01/16 11:07:16.382,  35.63934580, 139.29595550
2020/01/16 11:07:17.067,  35.63934270, 139.29595810
2020/01/16 11:07:18.076,  35.63933740, 139.29595800
2020/01/16 11:07:18.710,  35.63933600, 139.29595550
2020/01/16 11:07:19.247,  35.63933470, 139.29595580
2020/01/16 11:07:19.754,  35.63933330, 139.29595590
2020/01/16 11:07:20.354,  35.63933190, 139.29595500
2020/01/16 11:07:20.876,  35.63933050, 139.29595440
2020/01/16 11:07:21.398,  35.63932860, 139.29595230
2020/01/16 11:07:22.074,  35.63932650, 139.29594990
2020/01/16 11:07:22.505,  35.63932420, 139.29594790
2020/01/16 11:07:23.054,  35.63932180, 139.29594560
2020/01/16 11:07:23.629,  35.63931710, 139.29593970
2020/01/16 11:07:24.086,  35.63931500, 139.29593750
2020/01/16 11:07:24.723,  35.63931170, 139.29593350
2020/01/16 11:07:25.763,  35.63930680, 139.29592780
2020/01/16 11:07:26.314,  35.63930390, 139.29592320
2020/01/16 11:07:26.854,  35.63930160, 139.29592020
2020/01/16 11:07:27.373,  35.63929940, 139.29591620
2020/01/16 11:07:27.928,  35.63929860, 139.29591330
2020/01/16 11:07:28.514,  35.63929920, 139.29590860
2020/01/16 11:07:28.989,  35.63929850, 139.29590580
2020/01/16 11:07:29.522,  35.63929800, 139.29590120
2020/01/16 11:07:30.073,  35.63929820, 139.29589780
2020/01/16 11:07:30.664,  35.63929880, 139.29589270
2020/01/16 11:07:31.186,  35.63930000, 139.29588700
2020/01/16 11:07:31.723,  35.63930120, 139.29588270
2020/01/16 11:07:32.311,  35.63930310, 139.29587660
2020/01/16 11:07:32.848,  35.63930470, 139.29587190
2020/01/16 11:07:33.382,  35.63930700, 139.29586560
2020/01/16 11:07:33.906,  35.63930960, 139.29585970
2020/01/16 11:07:34.474,  35.63931230, 139.29585420
2020/01/16 11:07:35.002,  35.63931510, 139.29584960
2020/01/16 11:07:35.552,  35.63931860, 139.29584450
2020/01/16 11:07:36.076,  35.63932140, 139.29584080
2020/01/16 11:07:36.626,  35.63932500, 139.29583690
2020/01/16 11:07:37.194,  35.63932880, 139.29583320
2020/01/16 11:07:37.852,  35.63933200, 139.29583000
2020/01/16 11:07:38.272,  35.63933610, 139.29582850
2020/01/16 11:07:38.841,  35.63934020, 139.29582930
2020/01/16 11:07:39.379,  35.63934420, 139.29583030
2020/01/16 11:07:39.950,  35.63934790, 139.29583020
2020/01/16 11:07:41.025,  35.63935610, 139.29583160
2020/01/16 11:07:42.104,  35.63936580, 139.29583390
2020/01/16 11:07:42.653,  35.63937190, 139.29583540
2020/01/16 11:07:43.191,  35.63937790, 139.29583660
2020/01/16 11:07:43.828,  35.63938360, 139.29583730
2020/01/16 11:07:44.265,  35.63938950, 139.29583760
2020/01/16 11:07:45.075,  35.63939510, 139.29583730
2020/01/16 11:07:45.911,  35.63940460, 139.29583580
2020/01/16 11:07:46.549,  35.63940880, 139.29583410
2020/01/16 11:07:47.078,  35.63941300, 139.29583250
2020/01/16 11:07:47.474,  35.63941690, 139.29583060
2020/01/16 11:07:47.992,  35.63942050, 139.29582830
2020/01/16 11:07:48.548,  35.63942420, 139.29582490
2020/01/16 11:07:49.055,  35.63942750, 139.29582110
2020/01/16 11:07:49.705,  35.63942960, 139.29581750
2020/01/16 11:07:50.209,  35.63943050, 139.29581450
2020/01/16 11:07:50.795,  35.63943230, 139.29581120
2020/01/16 11:07:51.368,  35.63943260, 139.29580840
2020/01/16 11:07:51.905,  35.63943380, 139.29580520
2020/01/16 11:07:52.409,  35.63943410, 139.29580220
2020/01/16 11:07:52.995,  35.63943490, 139.29579890
2020/01/16 11:07:53.515,  35.63943540, 139.29579530
2020/01/16 11:07:54.072,  35.63943580, 139.29579090
2020/01/16 11:07:54.608,  35.63943550, 139.29578690
2020/01/16 11:07:55.194,  35.63943520, 139.29578490
2020/01/16 11:07:55.714,  35.63943510, 139.29578400
2020/01/16 11:07:56.273,  35.63943520, 139.29578550
2020/01/16 11:07:56.791,  35.63943510, 139.29578510
2020/01/16 11:07:57.445,  35.63943500, 139.29578540
2020/01/16 11:07:58.069,  35.63943450, 139.29578490
2020/01/16 11:07:58.906,  35.63943340, 139.29578400
2020/01/16 11:07:59.613,  35.63942990, 139.29578150
2020/01/16 11:08:00.672,  35.63942530, 139.29577860
2020/01/16 11:08:01.082,  35.63942300, 139.29577700
2020/01/16 11:08:01.627,  35.63942190, 139.29577560
2020/01/16 11:08:02.066,  35.63942080, 139.29577420
2020/01/16 11:08:02.701,  35.63941890, 139.29577190
2020/01/16 11:08:03.076,  35.63941690, 139.29576970
2020/01/16 11:08:03.843,  35.63941390, 139.29576650
2020/01/16 11:08:04.174,  35.63941090, 139.29576430
2020/01/16 11:08:04.968,  35.63940780, 139.29576320
2020/01/16 11:08:05.520,  35.63940530, 139.29576250
2020/01/16 11:08:06.077,  35.63940370, 139.29576220
2020/01/16 11:08:06.575,  35.63940170, 139.29576240
2020/01/16 11:08:07.069,  35.63939990, 139.29576280
2020/01/16 11:08:07.705,  35.63939770, 139.29576380
2020/01/16 11:08:08.077,  35.63939600, 139.29576460
2020/01/16 11:08:08.830,  35.63939290, 139.29576690
2020/01/16 11:08:09.257,  35.63938910, 139.29577010
2020/01/16 11:08:09.988,  35.63938530, 139.29577350
2020/01/16 11:08:10.512,  35.63938190, 139.29577700
2020/01/16 11:08:11.049,  35.63937950, 139.29577980
2020/01/16 11:08:11.615,  35.63937630, 139.29578410
2020/01/16 11:08:12.059,  35.63937370, 139.29578790
2020/01/16 11:08:12.691,  35.63937080, 139.29579330
2020/01/16 11:08:13.230,  35.63936830, 139.29579850
2020/01/16 11:08:13.783,  35.63936680, 139.29580290
2020/01/16 11:08:14.336,  35.63936580, 139.29580830
2020/01/16 11:08:14.909,  35.63936510, 139.29581350
2020/01/16 11:08:15.428,  35.63936470, 139.29581910
2020/01/16 11:08:16.051,  35.63936440, 139.29582380
2020/01/16 11:08:16.503,  35.63936450, 139.29582900
2020/01/16 11:08:17.062,  35.63936460, 139.29583360
2020/01/16 11:08:17.632,  35.63936470, 139.29583830
2020/01/16 11:08:18.234,  35.63936440, 139.29584270
2020/01/16 11:08:18.734,  35.63936430, 139.29584750
2020/01/16 11:08:19.206,  35.63936370, 139.29585270
2020/01/16 11:08:19.728,  35.63936330, 139.29585720
2020/01/16 11:08:20.280,  35.63936120, 139.29586240
2020/01/16 11:08:21.077,  35.63935910, 139.29586710
2020/01/16 11:08:21.355,  35.63935750, 139.29587080
2020/01/16 11:08:21.879,  35.63935590, 139.29587360
2020/01/16 11:08:22.464,  35.63935300, 139.29587500
2020/01/16 11:08:22.950,  35.63935080, 139.29587720
2020/01/16 11:08:23.521,  35.63934730, 139.29587760
2020/01/16 11:08:24.042,  35.63934460, 139.29587890
2020/01/16 11:08:24.614,  35.63934050, 139.29587330
2020/01/16 11:08:25.148,  35.63933470, 139.29587050
2020/01/16 11:08:25.720,  35.63933110, 139.29587090
2020/01/16 11:08:26.240,  35.63932590, 139.29587020
2020/01/16 11:08:26.879,  35.63932270, 139.29587000
2020/01/16 11:08:27.450,  35.63931850, 139.29586960
2020/01/16 11:08:28.056,  35.63931560, 139.29586940
2020/01/16 11:08:28.590,  35.63931080, 139.29586920
2020/01/16 11:08:29.072,  35.63930710, 139.29586930
2020/01/16 11:08:29.785,  35.63930260, 139.29586920
2020/01/16 11:08:30.421,  35.63929890, 139.29586880
2020/01/16 11:08:31.047,  35.63929770, 139.29586810
2020/01/16 11:08:31.631,  35.63929550, 139.29586670
2020/01/16 11:08:32.074,  35.63929410, 139.29586550
2020/01/16 11:08:32.755,  35.63929170, 139.29586320
2020/01/16 11:08:33.062,  35.63929050, 139.29586150
2020/01/16 11:08:33.933,  35.63928830, 139.29585840
2020/01/16 11:08:34.420,  35.63928620, 139.29585510
2020/01/16 11:08:35.056,  35.63928510, 139.29585290
2020/01/16 11:08:35.560,  35.63928240, 139.29584770
2020/01/16 11:08:36.066,  35.63928150, 139.29584560
2020/01/16 11:08:36.668,  35.63927990, 139.29584170
2020/01/16 11:08:37.072,  35.63927900, 139.29583930
2020/01/16 11:08:37.792,  35.63927740, 139.29583490
2020/01/16 11:08:38.080,  35.63927630, 139.29583240
2020/01/16 11:08:38.902,  35.63927450, 139.29582780
2020/01/16 11:08:39.590,  35.63927270, 139.29582330
2020/01/16 11:08:40.063,  35.63927190, 139.29582060
2020/01/16 11:08:40.731,  35.63926980, 139.29581400
2020/01/16 11:08:41.074,  35.63926940, 139.29581150
2020/01/16 11:08:41.875,  35.63926890, 139.29580710
2020/01/16 11:08:42.075,  35.63926900, 139.29580470
2020/01/16 11:08:43.067,  35.63926990, 139.29579960
2020/01/16 11:08:43.735,  35.63927320, 139.29579290
2020/01/16 11:08:44.290,  35.63927650, 139.29578750
2020/01/16 11:08:44.815,  35.63927920, 139.29578440
2020/01/16 11:08:45.354,  35.63928340, 139.29578030
2020/01/16 11:08:45.969,  35.63928770, 139.29577710
2020/01/16 11:08:46.606,  35.63929230, 139.29577420
2020/01/16 11:08:47.082,  35.63929580, 139.29577210
2020/01/16 11:08:47.766,  35.63930030, 139.29577050
2020/01/16 11:08:48.104,  35.63930350, 139.29576960
2020/01/16 11:08:48.907,  35.63930790, 139.29576870
2020/01/16 11:08:49.445,  35.63931300, 139.29576810
2020/01/16 11:08:50.061,  35.63931720, 139.29576810
2020/01/16 11:08:50.653,  35.63932240, 139.29576900
2020/01/16 11:08:50.879,  35.63932640, 139.29576980
2020/01/16 11:08:51.341,  35.63933100, 139.29577210
2020/01/16 11:08:52.067,  35.63933570, 139.29577510
2020/01/16 11:08:52.413,  35.63933970, 139.29577770
2020/01/16 11:08:52.955,  35.63934360, 139.29578040
2020/01/16 11:08:53.513,  35.63934780, 139.29578450
2020/01/16 11:08:54.068,  35.63935170, 139.29578770
2020/01/16 11:08:54.667,  35.63935610, 139.29579200
2020/01/16 11:08:55.222,  35.63936050, 139.29579600
2020/01/16 11:08:55.774,  35.63936480, 139.29579900
2020/01/16 11:08:56.298,  35.63937030, 139.29580280
2020/01/16 11:08:56.932,  35.63937470, 139.29580500
2020/01/16 11:08:57.488,  35.63937990, 139.29580660
2020/01/16 11:08:58.075,  35.63938420, 139.29580740
2020/01/16 11:08:58.631,  35.63938910, 139.29580760
2020/01/16 11:08:59.069,  35.63939330, 139.29580790
2020/01/16 11:08:59.791,  35.63939770, 139.29580750
2020/01/16 11:09:00.343,  35.63940320, 139.29580720
2020/01/16 11:09:00.898,  35.63940850, 139.29580650
2020/01/16 11:09:01.451,  35.63941510, 139.29580480
2020/01/16 11:09:02.005,  35.63941990, 139.29580320
2020/01/16 11:09:02.610,  35.63942460, 139.29580080
2020/01/16 11:09:03.083,  35.63942920, 139.29579850
2020/01/16 11:09:03.767,  35.63943320, 139.29579570
2020/01/16 11:09:04.076,  35.63943710, 139.29579330
2020/01/16 11:09:04.896,  35.63944100, 139.29579030
2020/01/16 11:09:05.463,  35.63944450, 139.29578710
2020/01/16 11:09:06.071,  35.63944640, 139.29578380
2020/01/16 11:09:06.376,  35.63944420, 139.29578020
2020/01/16 11:09:07.063,  35.63944260, 139.29577670
2020/01/16 11:09:07.730,  35.63944220, 139.29577330
2020/01/16 11:09:08.061,  35.63944230, 139.29577010
2020/01/16 11:09:08.890,  35.63944160, 139.29576710
2020/01/16 11:09:09.510,  35.63944070, 139.29576410
2020/01/16 11:09:10.032,  35.63943990, 139.29576100
2020/01/16 11:09:10.585,  35.63943840, 139.29575800
2020/01/16 11:09:11.072,  35.63943720, 139.29575500
2020/01/16 11:09:11.466,  35.63943570, 139.29575240
2020/01/16 11:09:12.066,  35.63943450, 139.29575030
2020/01/16 11:09:12.786,  35.63943330, 139.29574810
2020/01/16 11:09:13.105,  35.63943240, 139.29574570
2020/01/16 11:09:13.910,  35.63943110, 139.29574310
2020/01/16 11:09:14.475,  35.63942990, 139.29574040
2020/01/16 11:09:15.072,  35.63942870, 139.29573790
2020/01/16 11:09:15.775,  35.63942720, 139.29573530
2020/01/16 11:09:16.075,  35.63942590, 139.29573580
2020/01/16 11:09:16.566,  35.63942400, 139.29573620
2020/01/16 11:09:17.067,  35.63942180, 139.29573540
2020/01/16 11:09:17.923,  35.63941940, 139.29573460
2020/01/16 11:09:18.559,  35.63941690, 139.29573400
2020/01/16 11:09:19.066,  35.63941510, 139.29573390
2020/01/16 11:09:19.702,  35.63941160, 139.29573410
2020/01/16 11:09:20.078,  35.63940860, 139.29573480
2020/01/16 11:09:20.826,  35.63940380, 139.29573610
2020/01/16 11:09:21.081,  35.63940030, 139.29573750
2020/01/16 11:09:21.667,  35.63939600, 139.29573960
2020/01/16 11:09:22.523,  35.63939310, 139.29574300
2020/01/16 11:09:23.073,  35.63939160, 139.29574550
2020/01/16 11:09:23.718,  35.63939020, 139.29574930
2020/01/16 11:09:24.074,  35.63938860, 139.29575220
2020/01/16 11:09:24.874,  35.63938650, 139.29575720
2020/01/16 11:09:25.076,  35.63938450, 139.29576090
2020/01/16 11:09:26.000,  35.63938090, 139.29576950
2020/01/16 11:09:26.587,  35.63937900, 139.29577770
2020/01/16 11:09:27.123,  35.63937760, 139.29578710
2020/01/16 11:09:27.693,  35.63937650, 139.29579250
2020/01/16 11:09:28.771,  35.63937560, 139.29580170
2020/01/16 11:09:29.061,  35.63937470, 139.29580760
2020/01/16 11:09:29.377,  35.63937360, 139.29581360
2020/01/16 11:09:30.074,  35.63937260, 139.29582140
2020/01/16 11:09:30.412,  35.63937200, 139.29582690
2020/01/16 11:09:31.001,  35.63937120, 139.29583300
2020/01/16 11:09:31.573,  35.63937030, 139.29583890
2020/01/16 11:09:32.110,  35.63936940, 139.29584330
2020/01/16 11:09:32.664,  35.63936830, 139.29584760
2020/01/16 11:09:33.268,  35.63936660, 139.29585180
2020/01/16 11:09:33.754,  35.63936450, 139.29585590
2020/01/16 11:09:34.376,  35.63936170, 139.29585870
2020/01/16 11:09:34.931,  35.63935960, 139.29586110
2020/01/16 11:09:35.485,  35.63935640, 139.29586280
2020/01/16 11:09:36.021,  35.63935350, 139.29586420
2020/01/16 11:09:36.644,  35.63935020, 139.29585800
2020/01/16 11:09:37.152,  35.63934740, 139.29585930
2020/01/16 11:09:37.768,  35.63934500, 139.29586000
2020/01/16 11:09:38.289,  35.63934140, 139.29586130
2020/01/16 11:09:38.876,  35.63933770, 139.29586180
2020/01/16 11:09:39.431,  35.63933270, 139.29586280
2020/01/16 11:09:39.970,  35.63932920, 139.29586320
2020/01/16 11:09:41.065,  35.63932130, 139.29586420
2020/01/16 11:09:41.696,  35.63931800, 139.29586440
2020/01/16 11:09:42.269,  35.63931680, 139.29586410
2020/01/16 11:09:42.805,  35.63931620, 139.29586290
2020/01/16 11:09:43.427,  35.63931550, 139.29586100
2020/01/16 11:09:43.896,  35.63931450, 139.29585880
2020/01/16 11:09:44.519,  35.63931320, 139.29585570
2020/01/16 11:09:45.006,  35.63931230, 139.29585280
2020/01/16 11:09:45.610,  35.63931100, 139.29584860
2020/01/16 11:09:46.130,  35.63930980, 139.29584440
2020/01/16 11:09:46.712,  35.63930900, 139.29584080
2020/01/16 11:09:47.225,  35.63930800, 139.29583680
2020/01/16 11:09:47.809,  35.63930700, 139.29583280
2020/01/16 11:09:48.329,  35.63930610, 139.29582860
2020/01/16 11:09:48.932,  35.63930530, 139.29582500
2020/01/16 11:09:49.420,  35.63930510, 139.29582330
2020/01/16 11:09:50.061,  35.63930550, 139.29582200
2020/01/16 11:09:50.628,  35.63930600, 139.29582070
2020/01/16 11:09:51.251,  35.63930660, 139.29581770
2020/01/16 11:09:51.754,  35.63930740, 139.29581500
2020/01/16 11:09:52.344,  35.63930930, 139.29581280
2020/01/16 11:09:52.846,  35.63931220, 139.29581070
2020/01/16 11:09:53.382,  35.63931590, 139.29580860
2020/01/16 11:09:53.953,  35.63931860, 139.29580650
2020/01/16 11:09:54.518,  35.63932310, 139.29580490
2020/01/16 11:09:55.065,  35.63932670, 139.29580270
2020/01/16 11:09:55.621,  35.63933190, 139.29580190
2020/01/16 11:09:56.188,  35.63933730, 139.29580190
2020/01/16 11:09:56.773,  35.63934160, 139.29580090
2020/01/16 11:09:57.262,  35.63934730, 139.29580170
2020/01/16 11:09:57.867,  35.63935310, 139.29580250
2020/01/16 11:09:58.404,  35.63935860, 139.29580410
2020/01/16 11:09:59.025,  35.63936310, 139.29580490
2020/01/16 11:09:59.529,  35.63936830, 139.29580760
2020/01/16 11:10:00.091,  35.63937250, 139.29580900
2020/01/16 11:10:00.652,  35.63937710, 139.29581260
2020/01/16 11:10:01.211,  35.63938180, 139.29581680
2020/01/16 11:10:01.728,  35.63938590, 139.29581970
2020/01/16 11:10:02.315,  35.63939010, 139.29582490
2020/01/16 11:10:02.802,  35.63939380, 139.29582850
2020/01/16 11:10:03.323,  35.63939790, 139.29583540
2020/01/16 11:10:04.063,  35.63940200, 139.29584050
