time[s],speed[m/s],acc_x(0)[G],acc_x(1)[G],acc_x(2)[G],acc_x(3)[G],acc_x(4)[G],acc_x(5)[G],acc_x(6)[G],acc_x(7)[G],acc_x(8)[G],acc_x(9)[G],acc_x(10)[G],acc_x(11)[G],acc_x(12)[G],acc_x(13)[G],acc_x(14)[G],acc_x(15)[G],acc_x(16)[G],acc_x(17)[G],acc_x(18)[G],acc_x(19)[G],acc_x(20)[G],acc_x(21)[G],acc_x(22)[G],acc_x(23)[G],acc_x(24)[G],acc_x(25)[G],acc_x(26)[G],acc_x(27)[G],acc_x(28)[G],acc_x(29)[G],acc_x(30)[G],acc_x(31)[G],acc_x(32)[G],acc_x(33)[G],acc_x(34)[G],acc_x(35)[G],acc_x(36)[G],acc_x(37)[G],acc_x(38)[G],acc_x(39)[G],acc_x(40)[G],acc_x(41)[G],acc_x(42)[G],acc_x(43)[G],acc_x(44)[G],acc_x(45)[G],acc_x(46)[G],acc_x(47)[G],acc_x(48)[G],acc_x(49)[G],acc_y(0)[G],acc_y(1)[G],acc_y(2)[G],acc_y(3)[G],acc_y(4)[G],acc_y(5)[G],acc_y(6)[G],acc_y(7)[G],acc_y(8)[G],acc_y(9)[G],acc_y(10)[G],acc_y(11)[G],acc_y(12)[G],acc_y(13)[G],acc_y(14)[G],acc_y(15)[G],acc_y(16)[G],acc_y(17)[G],acc_y(18)[G],acc_y(19)[G],acc_y(20)[G],acc_y(21)[G],acc_y(22)[G],acc_y(23)[G],acc_y(24)[G],acc_y(25)[G],acc_y(26)[G],acc_y(27)[G],acc_y(28)[G],acc_y(29)[G],acc_y(30)[G],acc_y(31)[G],acc_y(32)[G],acc_y(33)[G],acc_y(34)[G],acc_y(35)[G],acc_y(36)[G],acc_y(37)[G],acc_y(38)[G],acc_y(39)[G],acc_y(40)[G],acc_y(41)[G],acc_y(42)[G],acc_y(43)[G],acc_y(44)[G],acc_y(45)[G],acc_y(46)[G],acc_y(47)[G],acc_y(48)[G],acc_y(49)[G],acc_z(0)[G],acc_z(1)[G],acc_z(2)[G],acc_z(3)[G],acc_z(4)[G],acc_z(5)[G],acc_z(6)[G],acc_z(7)[G],acc_z(8)[G],acc_z(9)[G],acc_z(10)[G],acc_z(11)[G],acc_z(12)[G],acc_z(13)[G],acc_z(14)[G],acc_z(15)[G],acc_z(16)[G],acc_z(17)[G],acc_z(18)[G],acc_z(19)[G],acc_z(20)[G],acc_z(21)[G],acc_z(22)[G],acc_z(23)[G],acc_z(24)[G],acc_z(25)[G],acc_z(26)[G],acc_z(27)[G],acc_z(28)[G],acc_z(29)[G],acc_z(30)[G],acc_z(31)[G],acc_z(32)[G],acc_z(33)[G],acc_z(34)[G],acc_z(35)[G],acc_z(36)[G],acc_z(37)[G],acc_z(38)[G],acc_z(39)[G],acc_z(40)[G],acc_z(41)[G],acc_z(42)[G],acc_z(43)[G],acc_z(44)[G],acc_z(45)[G],acc_z(46)[G],acc_z(47)[G],acc_z(48)[G],acc_z(49)[G],
0, 0.03917640186349091, 0.0518571418367347, 0.0518571418367347, 0.04006122448979592, 0.034479589795918364, 0.0038877551020408165, 0.0165, 0.0165, 0.012693877551020407, -0.026510203061224487, -0.06686734285714285, -0.014122448979591836, -0.014122448979591836, 0.033010202040816325, 0.06132653163265306, 0.04980612142857142, 0.07041836224489796, 0.07041836224489796, 0.08510203979591836, 0.0700714275510204, 0.07959183367346938, 0.06718367346938775, 0.05439796020408162, 0.05439796020408162, 0.04781632448979592, 0.03955102040816326, 0.03981632551020408, 0.0475714275510204, 0.0475714275510204, 0.023857141836734694, 0.034173468367346936, 0.009224489795918367, 0.0021632653061224487, 0.0021632653061224487, 0.021795917346938774, 0.05125509795918367, 0.053112244897959175, 0.05573469183673469, 0.05573469183673469, 0.05838775510204082, 0.06972448571428572, 0.07971428469387754, 0.05731632551020408, 0.05731632551020408, 0.04987755, 0.06147958775510203, 0.06624489387755102, 0.04695918163265306, 0.05763264897959183, 0.05763264897959183, 0.04765305918367346, -0.013010204081632653, -0.013010204081632653, -0.03154081632653061, -0.030989795918367348, -0.02937755102040816, -0.058122447959183664, -0.058122447959183664, -0.07506122346938775, -0.0974081612244898, -0.02258163163265306, -0.003193877551020408, -0.003193877551020408, 0.05373469387755101, 0.08051020102040815, 0.08674489591836734, 0.07362244693877551, 0.07362244693877551, 0.0712142857142857, 0.06063264897959183, 0.05660203673469387, 0.06183673571428571, 0.05175510204081632, 0.05175510204081632, 0.06524489897959183, 0.06373469285714285, 0.06088775612244897, 0.057010201020408165, 0.057010201020408165, 0.05317346734693877, 0.058979592857142854, 0.052040815306122444, 0.04227550918367347, 0.04227550918367347, 0.05290816020408163, 0.04401020204081633, 0.03956122346938775, 0.04254081428571428, 0.04254081428571428, 0.03711224489795918, 0.045214283673469385, 0.045122446938775505, 0.054112240816326526, 0.054112240816326526, 0.062428567346938774, 0.04115306020408163, 0.04858163265306122, 0.04947959183673469, 0.03437755102040816, 0.03437755102040816, 0.031173469387755098, 0.052867342857142854, 0.052867342857142854, 0.038622446938775506, 0.026020408163265306, 0.045377551020408156, 0.03169387551020408, 0.03169387551020408, -0.004908163265306122, -0.028683673469387754, 0.014112244897959184, 0.028612242857142853, 0.028612242857142853, 0.02071428469387755, -0.0013163265306122447, 0.0068877551020408165, 0.03499999897959183, 0.03499999897959183, 0.03271428571428571, 0.04078571326530612, 0.031173469387755098, 0.011877551020408163, 0.01287755, 0.01287755, 0.04096938673469387, 0.054673467346938766, 0.04272448775510204, 0.04795918367346938, 0.04795918367346938, 0.04062244795918367, 0.024377549999999998, 0.028244898979591832, 0.024418367346938776, 0.024418367346938776, 0.027102040816326528, 0.026530611224489794, -0.0068877551020408165, -0.016816326530612245, -0.016816326530612245, -0.01891836632653061, -0.033244897959183665, -0.09279591734693877, -0.09440816224489795, -0.09440816224489795, -0.06758163163265306, -0.05826530408163264, -0.0638163275510204, -0.0185, 0.02612244693877551, 0.02612244693877551, 0.06763264795918367, 
1, 0.015853905905485514, 0.002846938775510204, -0.0019591836734693877, -0.0009387755102040815, -0.0009387755102040815, -0.010989795918367346, 0.00373469387755102, -0.042265304081632656, 0.2182653, 0.2182653, 0.1574489775510204, 0.06596938673469388, 0.00910204081632653, 0.012459183673469387, 0.012459183673469387, -0.06946938367346939, -0.06946938367346939, 0.017020407142857144, 0.2881632530612245, 0.2881632530612245, 0.2728673387755102, 0.21540816938775506, 0.2861224387755102, 0.1999387693877551, 0.1999387693877551, 0.21494897040816327, 0.33813264897959183, 0.3546122387755102, 0.15533673469387754, 0.15533673469387754, -0.0017959183673469388, -0.06590816428571428, -0.04582652959183673, 0.02237755102040816, 0.02237755102040816, -0.12110204081632653, -0.20013264285714283, -0.5670000091836734, -0.3030612275510204, -0.2714897908163265, -0.266479593877551, -0.1117959193877551, 0.1597959163265306, 0.022999999999999996, 0.022071428571428568, 0.022071428571428568, 0.06065306020408163, 0.10816325918367346, 0.10924488877551021, -0.04299999795918367, -0.04299999795918367, 0.03520408163265305, 0.037204081632653055, 0.035234692857142855, 0.035234692857142855, 0.04258163163265306, 0.016928570408163264, 0.07295918061224489, 0.07633673265306122, 0.07633673265306122, 0.0923979581632653, 0.020867345918367346, -0.029877548979591835, -0.11163265102040815, -0.11163265102040815, -0.06386734387755101, -0.06386734387755101, -0.02938775408163265, -0.10083672959183673, -0.10083672959183673, -0.11711223979591837, -0.10613265102040814, -0.15671428367346937, -0.13753061428571428, -0.13753061428571428, -0.10786734081632653, -0.20496937653061223, -0.10651020408163266, -0.10146938367346937, -0.10146938367346937, -0.05984693775510203, 0.1090102051020408, 0.21263263673469388, 0.029489795918367343, 0.029489795918367343, -0.02535714183673469, -0.09458162959183673, -0.018581632653061224, -0.016520408163265304, 0.02609183571428571, 0.022693876530612243, 0.07637754999999999, 0.04230612040816326, 0.3499999826530612, 0.3319489714285714, 0.3319489714285714, 0.4112958908163265, 0.39269386530612244, 0.35949998979591835, 0.2918775469387755, 0.2918775469387755, 0.08319387653061223, 0.05982652653061223, 0.051122447959183664, 0.051122447959183664, 0.07627551020408163, 0.08189795612244898, -0.07242857142857143, -0.12766325918367347, -0.12766325918367347, 0.08660203979591835, 0.12183673571428569, 0.11980611428571428, 0.017224489795918365, 0.017224489795918365, -0.05702040612244897, -0.05702040612244897, -0.09160203571428571, 0.000836734693877551, 0.000836734693877551, 0.05933673367346938, 0.10952040816326529, 0.12729591224489795, 0.03511224489795918, 0.03511224489795918, -0.005806122448979592, -0.050591835714285716, -0.4632755204081632, -0.4067754989795918, -0.4067754989795918, -0.21561223673469387, 0.1457244887755102, 0.17971428061224487, 0.18721428469387755, 0.18721428469387755, 0.2104897887755102, 0.11867346836734693, 0.3701428489795918, 0.2628163173469388, 0.363122443877551, 0.31187753265306123, 0.2698265285714285, 0.1036836663265306, 0.12345918571428571, -0.05152040612244898, -0.05152040612244898, -0.014642857142857141, 0.01443877551020408, 0.0599693887755102, 0.07138775306122448, 0.07138775306122448, 
2, 0.04720888366719145, -0.10953061428571428, -0.1835816244897959, -0.12834693673469386, -0.09483673163265305, -0.09483673163265305, -0.07536734285714286, 0.0027959183673469386, -0.011755102040816326, 0.02946938775510204, -0.0247244887755102, -0.07678571428571428, -0.06775509897959184, -0.10032652551020407, -0.14964284897959182, -0.21511223877551017, -0.21511223877551017, -0.09725509897959184, 0.03257142653061224, 0.03790816224489796, -0.03206122244897959, -0.03206122244897959, -0.13787754897959184, -0.11042856428571428, -0.045540816326530606, -0.2441326448979592, -0.2441326448979592, -0.23530612142857144, -0.13749999693877551, -0.13160203163265305, -0.13691836428571427, -0.02238775408163265, 0.11126530408163264, 0.19139795918367344, 0.32139795204081634, 0.323520387755102, 0.17578571428571427, 0.16835713877551017, 0.2030306081632653, 0.17745918163265303, 0.05870407959183673, 0.13683673061224488, 0.238520393877551, 0.06125510306122448, 0.18814285204081632, 0.026836732653061225, 0.04077551020408163, 0.04077551020408163, -0.1527755112244898, -0.20801018673469387, -0.172112243877551, 0.27361222653061223, 0.25122447857142854, 0.18558162857142857, 0.050408162244897955, 0.050408162244897955, 0.03819387755102041, -0.11240815612244896, -0.21983672142857144, -0.24599999795918367, -0.09729591530612244, -0.03545918367346938, -0.03989795918367347, -0.06847958775510204, -0.12236733775510203, -0.15593876632653061, -0.15593876632653061, -0.1667551, -0.19483673367346938, -0.24474489489795917, -0.1877755051020408, -0.1877755051020408, 0.09407142551020407, 0.08722448877551019, 0.07968367346938775, -0.024622447959183672, -0.024622447959183672, -0.06496938469387754, -0.14934693061224488, -0.1856734683673469, -0.20944897040816327, -0.2774489653061224, -0.3411224428571428, -0.3626122275510204, -0.3382244887755102, -0.2772856979591837, -0.15703061428571427, -0.13589795714285713, 0.08447959081632653, 0.0830204081632653, 0.045295917346938774, 0.08244897653061224, 0.09037754999999999, 0.07056122551020408, 0.20540816428571426, 0.025153061224489792, 0.06511224183673468, 0.06511224183673468, 0.11466326734693877, 0.11695917755102041, 0.15981632857142855, 0.06392857244897959, 0.009918367346938774, 0.03187754897959184, 0.1285714275510204, 0.1285714275510204, 0.2954387663265306, 0.4172244846938776, 0.35975509795918365, 0.29668367653061223, 0.2483775418367347, 0.1022142775510204, -0.027204079591836735, -0.09961224285714285, -0.08946938775510203, -0.00446938775510204, -0.00446938775510204, 0.07110203979591836, 0.12005101632653059, 0.07352040714285714, -0.1975408132653061, -0.1975408132653061, -0.2954387663265306, -0.2169795908163265, -0.17016325714285713, -0.25961223877551015, -0.25961223877551015, -0.2244489775510204, -0.013336733673469386, -0.004765306122448979, -0.16806122040816326, -0.06155101632653061, 0.1526734663265306, 0.27498979999999995, 0.24041835102040815, 0.24494896122448975, 0.2668469295918367, 0.17863265102040815, 0.06660204183673468, 0.10591836632653061, 0.16136733877551018, -0.0565306081632653, -0.2820714153061224, -0.16893877040816327, 0.016091836734693877, -0.04664285408163265, 0.12725510204081633, 0.12725510204081633, -0.1733469357142857, -0.32506120408163264, -0.3120510193877551, 
3, 0.02073936776145121, -0.16609183367346939, -0.11484693469387754, 0.2576836765306122, 0.48016324285714285, 0.01813265306122449, -0.06289795918367345, -0.06289795918367345, 0.2468979602040816, 0.2468979602040816, -0.036153060204081634, -0.3518367295918367, -0.17423469183673468, -0.15270408367346938, -0.15270408367346938, -0.13030611734693875, 0.12098978979591835, 0.3022857102040816, 0.3022857102040816, 0.2154387744897959, 0.05592857040816326, 0.0030816326530612244, 0.07264285714285713, 0.07264285714285713, 0.006204081632653061, 0.056724487755102034, 0.09932653061224489, 0.028969386734693875, -0.02403061122448979, -0.06265305714285714, -0.04703061020408163, 0.009224489795918367, 0.07866326020408163, 0.07866326020408163, 0.1362653051020408, 0.00626530612244898, 0.13588775204081632, -0.11089795714285715, -0.03602040714285714, 0.04934693775510204, 0.06745918061224489, 0.06061224285714285, -0.01443877551020408, 0.09875509795918366, 0.09875509795918366, 0.08545918163265306, 0.05629591836734693, -0.0053775510204081625, -0.08918366836734692, -0.07838775306122449, 0.09326530306122448, 0.09095918163265306, -0.09774489693877551, -0.02915306020408163, 0.04622448775510204, -0.03370408163265306, -0.19388775408163264, -0.19388775408163264, -0.012775510204081632, -0.012775510204081632, -0.10395918571428571, 0.06061224285714285, 0.0161734693877551, 0.005806122448979592, 0.005806122448979592, -0.01046938775510204, -0.0517448969387755, -0.05284693775510203, -0.05284693775510203, -0.03551020306122449, 0.021295918367346938, 0.032193876530612245, 0.011234692857142856, 0.011234692857142856, -0.03081632551020408, 0.05258163061224489, 0.07374489795918367, 0.058122447959183664, -0.01637755, -0.0565204081632653, -0.048418367346938766, -0.05128571530612244, -0.08108162755102041, -0.08108162755102041, -0.06928571020408163, 0.020959182653061223, 0.028040816326530608, 0.07882652857142856, 0.10419387040816326, 0.01686734693877551, -0.012255102040816325, -0.04740816326530612, -0.11926530612244898, -0.020071427551020406, -0.020071427551020406, -0.08453060816326531, -0.13272448469387754, -0.009561224489795917, 0.0834285663265306, 0.04474489693877551, 0.018112243877551018, -0.2551326459183674, 0.05941836836734693, 0.23055100918367347, -0.25693876428571427, -0.1928877469387755, 0.1889285632653061, 0.1889285632653061, -0.015979591836734693, -0.015979591836734693, -0.008326530612244898, -0.08748979591836735, 0.0888265275510204, -0.06736734693877551, -0.06736734693877551, -0.08316326530612243, 0.18366325918367346, 0.20393877653061224, 0.20393877653061224, 0.08193877244897958, 0.013846938775510203, -0.0210510193877551, -0.07598979081632652, -0.07598979081632652, -0.03187754897959184, -0.02248979489795918, -0.11628570612244897, -0.19822447857142858, -0.061275509183673464, 0.06784693877551021, -0.06722449081632652, -0.00933673469387755, 0.08889795612244898, 0.08889795612244898, 0.0654285724489796, -0.16166325714285715, 0.08947958775510204, -0.22121427040816324, -0.33774487857142854, -0.12692856530612243, 0.045295917346938774, 0.0988877551020408, 0.029724489795918366, -0.08034693979591837, -0.08034693979591837, 0.06596938673469388, 0.13343876734693877, 0.045469387755102036, -0.0257551, -0.06063264897959183, -0.007091836734693878, 
4, 0.02421714830524246, 0.09326530306122448, -0.09007142551020407, -0.1407040744897959, 0.12360204285714284, 0.01743877551020408, 0.01743877551020408, -0.07743877448979591, -0.02937755102040816, -0.0072755102040816325, -0.033612244897959186, -0.033612244897959186, 0.027204079591836735, -0.1808673387755102, -0.19695918163265305, 0.09649999897959183, 0.09649999897959183, 0.10621428469387754, -0.0954999969387755, -0.0954999969387755, 0.11241836224489794, 0.16704081224489795, 0.09712244795918366, 0.12748979795918366, 0.04524489795918367, 0.11884692959183672, -0.017999998979591834, 0.017193876530612242, -0.09172448673469387, -0.09172448673469387, -0.03823469183673469, -0.1653061224489796, -0.18839796020408162, -0.03303061020408163, 0.07183673469387754, 0.09306122448979591, -0.03345918265306122, -0.03345918265306122, 0.10763264387755102, -0.30012245102040813, -0.06456122142857143, 0.07131632448979591, 0.014959182653061225, -0.04968367346938775, -0.06787755102040816, 0.055510201020408156, -0.02937755102040816, -0.013795917346938774, -0.013795917346938774, 0.15838775102040817, 0.08221428571428571, 0.018112243877551018, 0.05894897551020408, 0.1354591826530612, -0.06883673571428571, 0.06904081428571428, 0.06904081428571428, 0.07454081428571428, 0.02014285612244898, 0.05086734591836734, -0.08434693469387755, -0.08434693469387755, -0.07423468979591835, -0.0029897959183673465, -0.03158163061224489, 0.014316325510204082, 0.014316325510204082, 0.004540816326530612, 0.014193877551020407, 0.014193877551020407, 0.12165305612244898, 0.004775510204081633, -0.067744893877551, 0.012397959183673469, 0.02316326530612245, 0.020020408163265307, -0.0487244887755102, -0.04178571428571428, -0.01604081530612245, -0.01604081530612245, -0.02893877551020408, 0.2189693887755102, 0.028653059183673467, -0.046693877551020405, -0.042173467346938776, -0.10722448673469386, 0.046704079591836735, 0.046704079591836735, -0.08843877448979591, 0.25268367346938775, -0.014612244897959183, 0.1252244806122449, 0.07961224489795918, -0.060377546938775506, 0.17689794897959182, 0.002326530612244898, -0.00966326530612245, -0.023091836734693876, -0.023091836734693876, -0.15474489795918367, -0.04787755, -0.007091836734693878, 0.03591836734693877, 0.07401019897959184, -0.019826530612244896, -0.010224489795918366, -0.010224489795918366, -0.048122448979591836, 0.029734692857142853, 0.1543163275510204, 0.0553265275510204, 0.0553265275510204, 0.028163264285714282, -0.08762244693877551, 0.06239795612244897, -0.14305101326530612, -0.14305101326530612, -0.09575509897959182, -0.08955101530612244, -0.08955101530612244, -0.15792856428571428, -0.06506122448979591, 0.11020407346938774, 0.06497959081632652, -0.023408162244897956, -0.014897959183673468, 0.012193877551020407, 0.03369387653061224, -0.10571428673469387, -0.10571428673469387, -0.016714285714285713, 0.07474489387755101, -0.11774490102040815, 0.021397958163265306, 0.03839795714285714, 0.06725510204081632, -0.012346938775510203, -0.012346938775510203, -0.08948979285714284, 0.14534693571428572, 0.009816326530612244, -0.008693877551020407, 0.08820407857142856, -0.03645918163265306, 0.09686734591836733, -0.005653061224489796, 0.021387755102040815, -0.017418367346938773, -0.017418367346938773, -0.02885714183673469, -0.01653061224489796, 
5, 0.023756644634233652, 0.18642856122448978, 0.18642856122448978, 0.041979590816326524, 0.10288775, 0.03148979387755102, -0.10764284999999998, -0.10764284999999998, -0.07012244999999999, 0.03562244795918367, 0.0402040806122449, 0.039520406122448976, 0.0880714275510204, 0.07344897959183673, 0.050469387755102034, -0.015673468367346937, -0.06677550918367346, -0.06677550918367346, -0.009795918367346938, -0.05312244489795918, 0.025622448979591834, 0.11965305204081632, 0.03794897857142857, -0.06758163163265306, -0.04168367244897959, -0.020520407142857144, 0.028989795918367346, 0.02864285714285714, -0.040499999999999994, -0.03719387653061224, 0.01327551020408163, 0.03181632653061225, 0.008285714285714285, 0.008285714285714285, 0.07527550918367346, 0.0506020387755102, -0.010091836734693877, -0.01721428469387755, -0.10169387448979592, 0.06602040408163265, 0.01809183571428571, 0.004918367346938775, -0.0017755102040816323, -0.028795916326530613, 0.0799285693877551, 0.010010204081632654, -0.042816324489795915, -0.035663265306122446, -0.04930612040816326, 0.047367345918367346, -0.004704081632653061, -0.048122448979591836, -0.048122448979591836, 0.05293877142857142, -0.07277550714285715, 0.06018367346938775, -0.01903061224489796, -0.01903061224489796, -0.023142856122448978, -0.1211428520408163, -0.05126530408163264, 0.021540816326530612, 0.10296938367346938, 0.15995918469387754, -0.11057142142857143, -0.05259183571428571, -0.010683673469387754, -0.010683673469387754, -0.058806119387755096, -0.05176530204081632, 0.005959183673469388, 0.03642857040816326, 0.07392857142857143, 0.12712245102040814, 0.0193265306122449, 0.043489795918367345, 0.0702346887755102, 0.00971428469387755, -0.09087754795918367, 0.13549999285714284, 0.018999998979591835, 0.018275509183673468, 0.16223469591836734, 0.16223469591836734, -0.045469387755102036, -0.07698979285714286, -0.006959183673469387, -0.038448979591836734, 0.016683673469387754, 0.11792856836734691, -0.21812244387755098, -0.24479591122448977, -0.145755093877551, -0.039693877551020405, -0.007969387755102041, -0.07042856836734693, -0.05157142857142857, -0.07904081326530613, -0.16660203775510202, -0.061693878571428565, 0.1404285673469388, -0.10190815918367346, -0.10190815918367346, 0.1936020408163265, 0.058091836734693876, 0.016418367346938773, 0.10966326530612244, 0.10966326530612244, 0.09572448775510203, 0.03567346836734694, 0.0069387755102040816, 0.0019693877551020408, -0.03839795714285714, -0.08933673061224488, 0.38832652346938773, 0.023999998979591836, -0.06380612142857142, -0.06380612142857142, -0.09698979081632653, -0.0787551, 0.030836733673469383, 0.12655101224489795, -0.010438775510204081, -0.011673469387755101, -0.04078571326530612, -0.012081632653061223, 0.0774693857142857, 0.05479591836734694, -0.04104081428571429, 0.04128571326530612, 0.0196734693877551, -0.019367345918367345, -0.13056122551020408, -0.13056122551020408, -0.05128571530612244, 0.02702040612244898, 0.0016326530612244896, -0.0362244887755102, 0.0016122448979591837, 0.01320408163265306, 0.03334693775510204, 0.0502551, 0.056030610204081635, -0.04398979387755102, -0.03707142857142857, -0.05813265306122448, 0.005489795918367347, 0.013602039795918367, 0.05318367346938775, -0.03411224285714286, -0.05239795714285714, 
6, 0.04348883069236366, 0.07960203979591836, -7.142857142857142e-05, -0.17562244591836734, 0.02761224387755102, -0.08699999795918367, 0.005979591836734693, 0.09111224387755101, 0.13530612040816326, 0.13530612040816326, -0.09049999489795918, 0.001989795918367347, -0.01821428571428571, -0.02047959183673469, -0.008571428571428572, -0.005540816326530612, -0.008346938775510203, -0.008826530612244896, -0.04737754897959184, -0.04737754897959184, 0.0377755081632653, 0.04225510102040816, 0.016326530612244896, -0.06292857040816326, 0.022030611224489797, -0.006642857142857143, -0.011418366326530613, -0.037612242857142854, 0.7130203928571428, -0.346, 0.06241836734693877, 0.19533673061224488, -0.38129589999999997, -0.09678571224489796, 0.33435714489795915, 0.3797448897959183, -0.23359181938775506, -0.4974081561224489, -0.5944285591836734, -0.6016734663265306, -0.12233673265306122, -0.17811224183673469, 0.07115305714285715, 0.1925510163265306, -0.018112243877551018, -0.07946938265306122, -0.03534693775510204, -0.03534693775510204, 0.1125918357142857, -0.011040816326530612, 0.07883673469387754, 0.13414285612244897, -0.013499998979591836, 0.020591835714285713, -0.0130510193877551, -0.031938774489795915, -0.09072448571428571, 0.12765305408163266, -0.035826530612244896, -0.035826530612244896, -0.08971428367346938, -0.04933673163265306, 0.08104081632653061, 0.012387755102040815, -0.02846938571428571, -0.01807142857142857, -0.034418367346938775, -0.023357142857142854, -0.00223469387755102, -0.00223469387755102, -0.07290816428571428, 0.014714285714285713, 0.006306122448979591, 0.05463264999999999, 0.010112244897959182, -0.011795918367346937, 0.003346938775510204, -0.02163265306122449, -0.2070612081632653, 0.06745918061224489, 0.022224488775510202, -0.12313265, 0.0011020408163265306, -0.09461224081632653, -0.19936734285714283, 0.08034693979591837, 0.27574488061224484, 0.04954081428571428, 0.042163264285714284, 0.11603061020408162, 0.03680612040816326, 0.024989794897959182, -0.08462244795918367, -0.09378571326530612, 0.04253061122448979, -0.05143877244897958, -0.07085713775510204, -0.07085713775510204, -0.12589795204081633, -0.01664285612244898, -0.028479591836734694, -0.14263264999999997, 0.18134693673469388, 0.11634694081632652, -0.01774489693877551, -0.055173465306122445, -0.09558163163265306, 0.08639795408163264, 0.07807142857142857, 0.07807142857142857, 0.05127551020408162, 0.010744896938775509, -0.06558162857142856, -0.052724486734693876, -0.00820408163265306, -0.0038163265306122448, 0.06902040918367347, -0.009051020408163265, -0.041897957142857135, -0.041897957142857135, 0.00019387755102040816, 0.007224489795918367, -0.03412244897959183, 0.0004897959183673469, -0.006561224489795917, 0.006122448979591836, 0.0032857142857142855, -0.006285714285714285, -0.14121427857142854, 0.23376530510204083, -0.19543876428571427, 0.25326529285714283, 0.020969386734693875, -0.456316325510204, -0.01731632653061224, -0.2465918357142857, -0.28712243469387755, -0.5025408214285714, 0.20635714285714285, 2.6246121469387753, 0.5998265010204081, -0.35101019591836735, -0.5707448846938775, -0.49423465918367343, 0.0807653030612245, -0.1285510163265306, 0.3099285581632653, 0.3099285581632653, -0.10535714591836734, 0.02530612244897959, -0.06425510306122448, 
7, 0.020647295819078662, 0.07883673469387754, 0.006448979591836735, 0.02054081632653061, -0.006744897959183673, -0.01721428469387755, 0.01443877551020408, 0.0047857142857142855, -0.012928571428571428, -0.06624489387755102, -0.05875510204081632, -0.008091836734693877, -0.03693877448979591, -0.01547959081632653, -0.0312551, -0.011122448979591837, -0.0016632653061224487, 0.020632653061224488, 0.007897959183673468, 0.016214284693877548, 0.020734693877551016, 0.016153061224489795, -0.004540816326530612, -0.004540816326530612, -0.03222448775510204, -0.0314693887755102, -0.07879591734693876, 0.022734693877551018, -0.03257142653061224, 0.009418367346938775, -0.02294897857142857, 0.011520408163265305, -0.04479591632653061, 0.05159183469387754, 0.0016020408163265303, 0.016326530612244896, 0.02852040918367347, -0.02703061224489796, 0.007051020408163264, 0.007051020408163264, 0.0766836744897959, -0.024938774489795916, -0.02080612142857143, 9.183673469387755e-05, -0.0019999999999999996, -0.03025510204081632, 0.023663264285714285, 0.016663264285714286, -0.019061223469387753, -0.03930612142857143, -0.027755099999999994, -0.028479591836734694, -0.02819387551020408, -0.02440816326530612, -0.02394897857142857, -0.06883673571428571, -0.017285713265306122, -0.0067653061224489785, -0.024622447959183672, -0.045122446938775505, -0.10088775204081632, 0.0027959183673469386, 0.04164285510204081, -0.015316325510204079, -0.08065305816326529, -0.06345917959183674, -0.12796938469387753, 0.0331020387755102, 0.11937754489795918, -0.06337755204081633, -0.13105101734693878, -0.004897959183673469, -0.07674489693877551, -0.07674489693877551, -0.04187755102040816, -0.06254081224489795, 0.14759182959183673, 0.024683673469387754, -0.02938775408163265, 0.061295914285714286, -0.014193877551020407, 0.040183672448979586, 0.057479592857142846, 0.04624489591836734, -0.18640816224489795, -0.0860816306122449, -0.04629591632653061, -0.004704081632653061, 0.02391836632653061, 0.02391836632653061, -0.0837755081632653, -0.00573469387755102, 0.07664285714285714, 0.04453061224489796, -0.005663265306122448, -0.10405101326530612, -0.1476836693877551, -0.17648979081632654, -0.19196938469387753, -0.1294285663265306, -0.137867343877551, -0.06425510306122448, 0.21071429183673468, 0.21166327040816327, 0.14313264795918365, -0.021795917346938774, -0.2960306040816326, -0.004061224489795919, 0.09032652653061224, -0.18426530204081631, -0.35797958469387753, -0.18950000102040815, 0.259489793877551, 0.2958061255102041, 0.4382244908163265, 0.1749489744897959, -0.15359182755102038, -0.15178570918367346, 0.1469591806122449, 0.10602039999999999, 0.07820407959183673, -0.045204080612244894, 0.002061224489795918, 0.002061224489795918, 0.06959183469387754, -0.03157142755102041, -0.15607142959183673, 0.08237754795918366, 0.022836733673469386, 0.05891836428571428, -0.018397959183673467, 0.045295917346938774, 0.042418366326530614, -0.07739795714285713, -0.012632652040816325, 0.05923469489795918, 0.026326529591836734, -0.06795918469387754, 0.01283673469387755, 0.01283673469387755, -0.00883673469387755, 0.03095918163265306, 0.04303061224489796, 0.033010202040816325, -0.06571428469387754, 0.0009081632653061224, 0.05362244897959183, -0.021510203061224486, 0.048244896938775504, 0.09481632551020407, 0.015765305102040817, 
